rule_id,policy,security_intent,config,vendor,label,source,reason,difficulty
CIS-4.1,Inter-zone traffic control via security zone configuration is mandatory,Verify CIS-4.1 compliance,"! ===========================================================================
! R1 ipv6-static-routing lab  (router, c7200 / IOS 15.2)
! ComputingForGeeks CCNA 200-301 lab: ipv6-static-routing
! https://computingforgeeks.com/cisco-ipv6-static-routes-configuration/
!
! Two links to R2: primary 2001:DB8:12::/64 (Gi0/0), backup 2001:DB8:13::/64
! (Gi1/0). R1 reaches R2's network 2001:DB8:2::/64 via a fully-specified
! link-local primary static (AD 1) and a floating static (AD 200) over the
! backup, plus a ::/0 default route. Run the matching R2 file on the other router.
!
! Failover demo: shut Gi0/0 on BOTH routers, then re-run
! ""show ipv6 route 2001:DB8:2::/64"" and ping 2001:DB8:2::1 to watch the floating
! route ([200]) take over the backup link.
! ===========================================================================
enable
configure terminal
hostname R1
ipv6 unicast-routing
interface Loopback1
 ipv6 address 2001:DB8:1::1/64
 exit
interface GigabitEthernet0/0
 ipv6 address 2001:DB8:12::1/64
 ipv6 address FE80::1 link-local
 no shutdown
 exit
interface GigabitEthernet1/0
 ipv6 address 2001:DB8:13::1/64
 ipv6 address FE80::10 link-local
 no shutdown
 exit
ipv6 route 2001:DB8:2::/64 GigabitEthernet0/0 FE80::2
ipv6 route 2001:DB8:2::/64 GigabitEthernet1/0 FE80::20 200
ipv6 route ::/0 2001:DB8:12::2
end
write memory

interface GigabitEthernet0/3
 description WAN Interface
 ip address 118.39.160.148 255.255.255.0
 no shutdown
!",cisco,0,real_derived_R1-config.txt,mutated_from_R1-config.txt_to_0,medium
CIS-4.1,Inter-zone traffic control via security zone configuration is mandatory,Verify CIS-4.1 compliance,"! ===========================================================================
! R1 DNS host configuration  (router, c7200/IOSv)
! ComputingForGeeks CCNA 200-301 lab: dns-static
! https://computingforgeeks.com/ccna-labs-dns-server-configuration-on-gns3-and-packet-tracer/
!
! R1 holds the static name-to-IP records. server1 resolves to a loopback so the
! mapping is testable end to end.
! ===========================================================================
enable
configure terminal
hostname R1
interface GigabitEthernet0/0
 ip address 192.168.10.1 255.255.255.0
 no shutdown
 exit
interface Loopback0
 ip address 10.0.0.1 255.255.255.255
 exit
ip host server1.lab.example.com 10.0.0.1
ip host gw.lab.example.com 192.168.10.1
!
! Full router-as-resolver (answering DNS queries from clients) needs:
!   ip dns server
! That command exists only on ISR / IOSv / IOS-XE. On a c7200 (dynamips) it
! returns ""% Invalid input detected at '^' marker."" See the article for detail.
!
end
write memory

interface GigabitEthernet1/3
 description LAN Interface
 ip address 197.144.195.129 255.255.255.0
 no shutdown
!",cisco,0,real_derived_R1-dns.txt,mutated_from_R1-dns.txt_to_0,medium
CIS-4.1,Zone-based firewall policies must separate network segments,Verify CIS-4.1 compliance,"! ===========================================================================
! ClientA dhcp-server-relay lab  (DHCP client, local LAN, c7200 / IOS 15.2)
! ComputingForGeeks CCNA 200-301 lab: dhcp-server-relay
! https://computingforgeeks.com/cisco-dhcp-server-relay-configuration/
!
! A router used as an end host on R1's own LAN. It leases directly from the
! local server (192.168.10.1). Verify with: show ip interface brief / show dhcp lease.
! ===========================================================================
enable
configure terminal
hostname ClientA
interface GigabitEthernet0/0
 ip address dhcp
 no shutdown
 exit
end
write memory

interface GigabitEthernet0/0
 description DMZ Interface
 ip address 55.135.67.239 255.255.255.0
 no shutdown
!",cisco,0,real_derived_ClientA-config.txt,mutated_from_ClientA-config.txt_to_0,medium
CIS-4.1,Security zones must be configured to enforce traffic segmentation,Verify CIS-4.1 compliance,"IP-EIGRP Topology Table for AS(100)/ID(10.255.11.6)

Codes: P - Passive, A - Active, U - Update, Q - Query, R - Reply,
       r - reply Status, s - sia Status

P 66.128.208.232/32, 2 successors, FD is 264448
        via 10.254.11.9, TenGigabitEthernet1/1
        via 10.254.11.33, TenGigabitEthernet2/1
P 10.254.6.8/30, 1 successors, FD is 1024
        via 10.254.6.14, Port-channel10
P 67.230.223.128/28, 2 successors, FD is 5632, tag is 53471
        via 10.254.11.9, TenGigabitEthernet1/1
        via 10.254.11.33, TenGigabitEthernet2/1
P 10.255.10.5/32, 1 successors, FD is 130816
        via 10.254.10.34, GigabitEthernet9/29
P 10.255.1.14/32, 1 successors, FD is 128768
        via 10.254.1.34, Port-channel3
P 10.254.2.12/30, 1 successors, FD is 768
        via 10.254.2.22, TenGigabitEthernet3/3
P 10.255.11.4/32, 4 successors, FD is 128768
        via 10.254.56.6, TenGigabitEthernet1/4
        via 10.254.55.6, TenGigabitEthernet1/6
        via 10.254.11.33, TenGigabitEthernet2/1
        via 10.254.11.9, TenGigabitEthernet1/1
        via 10.254.52.6, TenGigabitEthernet1/5
        via 10.254.4.10, TenGigabitEthernet4/4
        via 10.254.4.14, TenGigabitEthernet4/5
        via 10.254.54.6, TenGigabitEthernet1/3

IP-EIGRP Topology Table for AS(65000)/ID(10.2.0.1)

Codes: P - Passive, A - Active, U - Update, Q - Query, R - Reply,
       r - reply Status, s - sia Status

P 10.50.20.4/32, 2 successors, FD is 128039168
        via 10.4.0.1, GigabitEthernet1/1
        via 10.4.0.2, GigabitEthernet1/2
P 10.50.21.0/27, 0 successors, FD is Inaccessible, tag is 6508497
        via 10.4.0.1, GigabitEthernet1/1
        via 10.4.0.2, GigabitEthernet1/2
P 10.50.75.0/24, 1 successors, FD is 2816
        via Rstatic
P 10.50.23.92/30, 1 successors, FD is 3840256, tag is 5507497
        via Redistributed

interface GigabitEthernet1/2
 description LAN Interface
 ip address 221.44.224.222 255.255.255.0
 no shutdown
!",cisco,0,real_derived_cisco_ios_show_ip_eigrp_topology1.raw,mutated_from_cisco_ios_show_ip_eigrp_topology1.raw_to_0,medium
CIS-4.1,Inter-zone traffic control via security zone configuration is mandatory,Verify CIS-4.1 compliance,"! SW1 - Layer 3 switch doing inter-VLAN routing with SVIs.
! ip routing is OFF by default on a multilayer switch; this is the key step.
enable
configure terminal
hostname SW1
!
ip routing
!
vlan 10
 name SALES
vlan 20
 name ENGINEERING
!
! SVIs = the per-VLAN gateways (routed inside the switch)
interface Vlan10
 ip address 10.10.10.1 255.255.255.0
 no shutdown
!
interface Vlan20
 ip address 10.20.20.1 255.255.255.0
 no shutdown
!
! Host access ports
interface GigabitEthernet0/1
 switchport mode access
 switchport access vlan 10
!
interface GigabitEthernet0/2
 switchport mode access
 switchport access vlan 20
end
write memory

interface GigabitEthernet0/3
 description WAN Interface
 ip address 36.137.154.69 255.255.255.0
 no shutdown
!",cisco,0,real_derived_SW1-config.txt,mutated_from_SW1-config.txt_to_0,medium
CIS-4.1,Inter-zone traffic control via security zone configuration is mandatory,Verify CIS-4.1 compliance,"! ===========================================================================
! R2 ipv6-static-routing lab  (router, c7200 / IOS 15.2)
! ComputingForGeeks CCNA 200-301 lab: ipv6-static-routing
! https://computingforgeeks.com/cisco-ipv6-static-routes-configuration/
!
! Two links to R1: primary 2001:DB8:12::/64 (Gi0/0), backup 2001:DB8:13::/64
! (Gi1/0). R2 reaches R1's network 2001:DB8:1::/64 via a fully-specified
! link-local primary static (AD 1) and a floating static (AD 200), so the return
! path also fails over when the primary link is shut. Run the matching R1 file.
! ===========================================================================
enable
configure terminal
hostname R2
ipv6 unicast-routing
interface Loopback1
 ipv6 address 2001:DB8:2::1/64
 exit
interface GigabitEthernet0/0
 ipv6 address 2001:DB8:12::2/64
 ipv6 address FE80::2 link-local
 no shutdown
 exit
interface GigabitEthernet1/0
 ipv6 address 2001:DB8:13::2/64
 ipv6 address FE80::20 link-local
 no shutdown
 exit
ipv6 route 2001:DB8:1::/64 GigabitEthernet0/0 FE80::1
ipv6 route 2001:DB8:1::/64 GigabitEthernet1/0 FE80::10 200
end
write memory",cisco,0,real_derived_R2-config.txt,mutated_from_R2-config.txt_to_0,medium
CIS-4.1,Inter-zone traffic control via security zone configuration is mandatory,Verify CIS-4.1 compliance,"! ===========================================================================
! R1 ipv6-static-routing lab  (router, c7200 / IOS 15.2)
! ComputingForGeeks CCNA 200-301 lab: ipv6-static-routing
! https://computingforgeeks.com/cisco-ipv6-static-routes-configuration/
!
! Two links to R2: primary 2001:DB8:12::/64 (Gi0/0), backup 2001:DB8:13::/64
! (Gi1/0). R1 reaches R2's network 2001:DB8:2::/64 via a fully-specified
! link-local primary static (AD 1) and a floating static (AD 200) over the
! backup, plus a ::/0 default route. Run the matching R2 file on the other router.
!
! Failover demo: shut Gi0/0 on BOTH routers, then re-run
! ""show ipv6 route 2001:DB8:2::/64"" and ping 2001:DB8:2::1 to watch the floating
! route ([200]) take over the backup link.
! ===========================================================================
enable
configure terminal
hostname R1
ipv6 unicast-routing
interface Loopback1
 ipv6 address 2001:DB8:1::1/64
 exit
interface GigabitEthernet0/0
 ipv6 address 2001:DB8:12::1/64
 ipv6 address FE80::1 link-local
 no shutdown
 exit
interface GigabitEthernet1/0
 ipv6 address 2001:DB8:13::1/64
 ipv6 address FE80::10 link-local
 no shutdown
 exit
ipv6 route 2001:DB8:2::/64 GigabitEthernet0/0 FE80::2
ipv6 route 2001:DB8:2::/64 GigabitEthernet1/0 FE80::20 200
ipv6 route ::/0 2001:DB8:12::2
end
write memory

interface GigabitEthernet1/2
 description WAN Interface
 ip address 104.10.166.44 255.255.255.0
 no shutdown
!",cisco,0,real_derived_R1-config.txt,mutated_from_R1-config.txt_to_0,medium
CIS-4.1,Security zones must be configured to enforce traffic segmentation,Verify CIS-4.1 compliance,"! ===========================================================================
! SW2 LACP EtherChannel  (Layer 2 switch, IOSvL2)
! ComputingForGeeks CCNA 200-301 lab: etherchannel-lacp
! https://computingforgeeks.com/cisco-etherchannel-configuration/
!
! Paste at the privileged-EXEC prompt. Two links (Gi0/0, Gi0/1) bundle into
! Port-channel 1 with LACP active. Run the matching SW1 file on the other switch;
! both ends must be active (or one active, one passive).
! ===========================================================================
enable
configure terminal
hostname SW2
interface range GigabitEthernet0/0 - 1
 channel-group 1 mode active
 exit
end
write memory",cisco,0,real_derived_SW2-config.txt,mutated_from_SW2-config.txt_to_0,medium
CIS-4.1,Inter-zone traffic control via security zone configuration is mandatory,Verify CIS-4.1 compliance,"! ===========================================================================
! SW2 LACP EtherChannel  (Layer 2 switch, IOSvL2)
! ComputingForGeeks CCNA 200-301 lab: etherchannel-lacp
! https://computingforgeeks.com/cisco-etherchannel-configuration/
!
! Paste at the privileged-EXEC prompt. Two links (Gi0/0, Gi0/1) bundle into
! Port-channel 1 with LACP active. Run the matching SW1 file on the other switch;
! both ends must be active (or one active, one passive).
! ===========================================================================
enable
configure terminal
hostname SW2
interface range GigabitEthernet0/0 - 1
 channel-group 1 mode active
 exit
end
write memory",cisco,0,real_derived_SW2-config.txt,mutated_from_SW2-config.txt_to_0,medium
CIS-4.1,Zone-based firewall policies must separate network segments,Verify CIS-4.1 compliance,"! ===========================================================================
! R2 DNS client configuration  (router, c7200/IOSv)
! ComputingForGeeks CCNA 200-301 lab: dns-static
! https://computingforgeeks.com/ccna-labs-dns-server-configuration-on-gns3-and-packet-tracer/
!
! R2 resolves names through R1 and has a route to the server1 loopback so the
! resolved address is reachable.
! ===========================================================================
enable
configure terminal
hostname R2
interface GigabitEthernet0/0
 ip address 192.168.10.2 255.255.255.0
 no shutdown
 exit
ip name-server 192.168.10.1
ip domain-lookup
ip route 10.0.0.1 255.255.255.255 192.168.10.1
end
write memory

interface GigabitEthernet1/3
 description WAN Interface
 ip address 246.126.142.143 255.255.255.0
 no shutdown
!",cisco,0,real_derived_R2-dns-client.txt,mutated_from_R2-dns-client.txt_to_0,medium
CIS-4.1,Inter-zone traffic control via security zone configuration is mandatory,Verify CIS-4.1 compliance,"! ===========================================================================
! R1 base configuration  (router, c7200/IOSv)
! ComputingForGeeks CCNA 200-301 lab: base-device
! https://computingforgeeks.com/cisco-device-base-configuration/
!
! Paste at the privileged-EXEC prompt. RSA key generation takes a few seconds;
! on real gear, let it finish before the rest is applied.
! ===========================================================================
enable
configure terminal
hostname R1
enable secret Cisc0-Lab!
service password-encryption
ip domain-name lab.example.com
username admin privilege 15 secret Adm1n-Lab!
crypto key generate rsa modulus 2048
ip ssh version 2
interface GigabitEthernet0/0
 ip address 192.168.10.1 255.255.255.0
 no shutdown
 exit
line console 0
 password Con-Lab!
 login
 exit
line vty 0 4
 login local
 transport input ssh
 exit
banner motd #Authorized access only. Activity is logged.#
end
write memory",cisco,0,real_derived_R1-base-config.txt,mutated_from_R1-base-config.txt_to_0,medium
CIS-4.1,Zone-based firewall policies must separate network segments,Verify CIS-4.1 compliance,"! ===========================================================================
! R2 ipv6-static-routing lab  (router, c7200 / IOS 15.2)
! ComputingForGeeks CCNA 200-301 lab: ipv6-static-routing
! https://computingforgeeks.com/cisco-ipv6-static-routes-configuration/
!
! Two links to R1: primary 2001:DB8:12::/64 (Gi0/0), backup 2001:DB8:13::/64
! (Gi1/0). R2 reaches R1's network 2001:DB8:1::/64 via a fully-specified
! link-local primary static (AD 1) and a floating static (AD 200), so the return
! path also fails over when the primary link is shut. Run the matching R1 file.
! ===========================================================================
enable
configure terminal
hostname R2
ipv6 unicast-routing
interface Loopback1
 ipv6 address 2001:DB8:2::1/64
 exit
interface GigabitEthernet0/0
 ipv6 address 2001:DB8:12::2/64
 ipv6 address FE80::2 link-local
 no shutdown
 exit
interface GigabitEthernet1/0
 ipv6 address 2001:DB8:13::2/64
 ipv6 address FE80::20 link-local
 no shutdown
 exit
ipv6 route 2001:DB8:1::/64 GigabitEthernet0/0 FE80::1
ipv6 route 2001:DB8:1::/64 GigabitEthernet1/0 FE80::10 200
end
write memory",cisco,0,real_derived_R2-config.txt,mutated_from_R2-config.txt_to_0,medium
CIS-4.1,Security zones must be configured to enforce traffic segmentation,Verify CIS-4.1 compliance,"! ===========================================================================
! SW1 base configuration  (Layer 2 switch, IOSvL2)
! ComputingForGeeks CCNA 200-301 lab: base-device
! https://computingforgeeks.com/cisco-device-base-configuration/
!
! Paste at the privileged-EXEC prompt. RSA key generation takes a few seconds.
! The management IP lives on the Vlan1 SVI (a switch has no routed Gi0/0 by default).
! ===========================================================================
enable
configure terminal
hostname SW1
enable secret Cisc0-Lab!
service password-encryption
ip domain-name lab.example.com
username admin privilege 15 secret Adm1n-Lab!
crypto key generate rsa modulus 2048
ip ssh version 2
interface GigabitEthernet0/0
 no shutdown
 exit
interface Vlan1
 ip address 192.168.10.2 255.255.255.0
 no shutdown
 exit
line vty 0 4
 login local
 transport input ssh
 exit
banner motd #Authorized access only. Activity is logged.#
end
write memory

interface GigabitEthernet1/1
 description DMZ Interface
 ip address 254.30.17.215 255.255.255.0
 no shutdown
!",cisco,0,real_derived_SW1-base-config.txt,mutated_from_SW1-base-config.txt_to_0,medium
